Combination,Combination ID,Run,Generation,Fitness
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,45,1.4160399999999997
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,46,1.4160399999999997
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,47,1.4160399999999997
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,48,1.4160399999999997
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,49,1.4160399999999997
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,50,1.4160399999999997
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,1,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,2,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,3,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,4,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,5,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,6,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,7,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,8,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,9,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,10,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,11,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,12,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,13,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,14,1.33753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,15,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,16,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,17,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,18,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,19,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,20,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,21,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,22,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,23,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,24,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,25,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,26,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,27,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,28,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,29,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,30,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,31,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,32,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,33,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,34,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,35,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,36,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,37,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,38,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,39,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,40,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,41,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,42,1.3528099999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,43,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,44,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,45,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,46,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,47,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,48,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,49,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,50,1.3821400000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,1,1.1939000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,2,1.2170999999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,3,1.28147
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,4,1.28147
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,5,1.28147
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,6,1.28147
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,7,1.28147
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,8,1.31033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,9,1.31033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,10,1.31033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,11,1.31033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,12,1.31033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,13,1.31033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,14,1.37567
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,15,1.37567
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,16,1.37567
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,17,1.37567
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,18,1.37567
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,19,1.37567
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,20,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,21,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,22,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,23,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,24,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,25,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,26,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,27,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,28,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,29,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,30,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,31,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,32,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,33,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,34,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,35,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,36,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,37,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,38,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,39,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,40,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,41,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,42,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,43,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,44,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,45,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,46,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,47,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,48,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,49,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,50,1.3911000000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,1,1.2292399999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,2,1.2609599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,3,1.2609599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,4,1.2609599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,5,1.2609599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,6,1.2867100000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,7,1.2867100000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,8,1.3166700000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,9,1.3166700000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,10,1.3166700000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,11,1.3166700000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,12,1.33033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,13,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,14,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,15,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,16,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,17,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,18,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,19,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,20,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,21,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,22,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,23,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,24,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,25,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,26,1.34304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,27,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,28,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,29,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,30,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,31,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,32,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,33,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,34,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,35,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,36,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,37,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,38,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,39,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,40,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,41,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,42,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,43,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,44,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,45,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,46,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,47,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,48,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,49,1.36186
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,50,1.44596
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,1,1.25943
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,2,1.30581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,3,1.30581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,4,1.30581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,5,1.30581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,6,1.30581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,7,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,8,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,9,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,10,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,11,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,12,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,13,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,14,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,15,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,16,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,17,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,18,1.32243
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,19,1.32247
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,20,1.346
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,21,1.346
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,22,1.346
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,23,1.346
