Combination,Combination ID,Run,Generation,Fitness
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,42,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,43,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,44,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,45,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,46,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,47,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,48,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,49,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,6,50,1.51124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,1,1.2607599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,2,1.2815299999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,3,1.29696
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,4,1.33257
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,5,1.33257
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,6,1.37157
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,7,1.37157
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,8,1.37157
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,9,1.37157
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,10,1.4070399999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,11,1.4070399999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,12,1.4070399999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,13,1.4070399999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,14,1.43662
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,15,1.43662
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,16,1.43662
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,17,1.43662
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,18,1.43662
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,19,1.43662
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,20,1.43662
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,21,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,22,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,23,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,24,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,25,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,26,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,27,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,28,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,29,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,30,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,31,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,32,1.44947
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,33,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,34,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,35,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,36,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,37,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,38,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,39,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,40,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,41,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,42,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,43,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,44,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,45,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,46,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,47,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,48,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,49,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,7,50,1.45304
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,1,1.2355699999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,2,1.24843
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,3,1.25162
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,4,1.32033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,5,1.32033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,6,1.32033
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,7,1.33814
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,8,1.36738
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,9,1.38762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,10,1.38762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,11,1.38762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,12,1.38762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,13,1.38762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,14,1.40762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,15,1.40762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,16,1.40762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,17,1.40762
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,18,1.41538
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,19,1.41538
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,20,1.4240399999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,21,1.4240399999999998
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,22,1.42581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,23,1.42581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,24,1.42581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,25,1.43581
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,26,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,27,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,28,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,29,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,30,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,31,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,32,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,33,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,34,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,35,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,36,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,37,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,38,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,39,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,40,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,41,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,42,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,43,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,44,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,45,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,46,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,47,1.4531900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,48,1.4560400000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,49,1.4560400000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,8,50,1.4560400000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,1,1.2018600000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,2,1.25557
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,3,1.2929599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,4,1.2929599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,5,1.2929599999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,6,1.34019
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,7,1.3651900000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,8,1.3651900000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,9,1.3651900000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,10,1.3651900000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,11,1.3651900000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,12,1.3651900000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,13,1.40604
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,14,1.40604
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,15,1.41867
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,16,1.41867
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,17,1.41867
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,18,1.42753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,19,1.42753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,20,1.42753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,21,1.42753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,22,1.42753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,23,1.42753
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,24,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,25,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,26,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,27,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,28,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,29,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,30,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,31,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,32,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,33,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,34,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,35,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,36,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,37,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,38,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,39,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,40,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,41,1.43253
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,42,1.4353799999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,43,1.4353799999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,44,1.4353799999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,45,1.4353799999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,46,1.4353799999999999
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,47,1.46124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,48,1.46124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,49,1.46124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,9,50,1.46124
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,1,1.2272900000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,2,1.2419600000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,3,1.24481
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,4,1.24776
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,5,1.2784300000000002
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,6,1.28829
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,7,1.33586
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,8,1.33586
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,9,1.3499
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,10,1.39567
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,11,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,12,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,13,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,14,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,15,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,16,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,17,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,18,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,19,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,20,1.39704
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,21,1.40347
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,22,1.4463300000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,23,1.4463300000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,24,1.4463300000000001
"('block_rotation_mutation', 'cyclic_crossover', 'tournament_selection')",BCT,10,25,1.4463300000000001
